user_id,product_id,event,ts
233,85,cart,1707441247
233,103,view,1740351514
233,189,purchase,1739489329
233,183,view,1732268355
233,194,view,1726775396
233,29,cart,1718545302
233,42,view,1734245169
233,124,view,1730704062
233,82,view,1744831554
233,85,view,1739844379
233,117,view,1716648377
233,155,view,1710171936
233,127,cart,1737379677
233,197,cart,1719788363
233,140,view,1717017872
233,22,view,1739653523
233,59,view,1728689968
233,184,view,1740311131
233,69,view,1705074721
233,191,purchase,1749347798
233,174,view,1717307102
233,124,view,1734469226
233,18,view,1729389279
233,17,view,1716627844
233,7,view,1702500922
233,109,view,1721254430
233,185,cart,1704804084
233,113,view,1729979139
233,193,purchase,1718868999
233,89,view,1737115274
233,72,view,1727809212
233,78,view,1724109485
233,59,view,1738300835
233,185,view,1712535230
233,47,view,1733402361
233,189,view,1726255593
233,59,view,1717379364
233,179,view,1710183343
233,1,cart,1746495915
233,32,view,1716010064
233,193,view,1742743855
233,2,cart,1730612983
234,122,view,1722158130
234,95,view,1742809571
234,69,view,1743623740
234,94,view,1744556800
234,159,view,1724356736
234,15,view,1738281036
234,198,view,1747420855
234,62,cart,1702805227
234,99,view,1739568109
234,13,view,1736959987
234,107,view,1749309960
234,186,view,1726389327
234,17,view,1735882528
234,74,view,1707468454
234,145,view,1714332299
234,193,cart,1730212836
234,169,view,1739380937
234,166,purchase,1706299321
234,183,view,1706879489
234,98,view,1748388804
234,132,view,1705107485
234,90,view,1720808220
234,78,cart,1747686360
234,30,cart,1700776083
234,186,view,1744286137
234,6,view,1741550250
234,21,view,1747142618
234,76,view,1727150328
234,109,cart,1714096195
234,79,purchase,1740151099
234,97,view,1716711121
234,9,view,1712531771
234,160,view,1714478805
234,125,view,1712824844
234,109,cart,1719821087
234,186,purchase,1735040309
234,9,view,1717901898
234,53,view,1732199882
234,165,purchase,1701974676
234,136,view,1719628825
234,156,cart,1723112136
234,126,view,1735284984
234,61,view,1708604136
234,137,view,1700041116
234,97,purchase,1732045847
234,61,view,1744834638
234,130,cart,1735435339
234,25,view,1720371366
234,107,view,1737068538
234,133,view,1700298338
234,56,purchase,1725525517
234,167,view,1713279385
234,107,view,1733588642
234,168,view,1729422242
234,94,purchase,1715201577
234,60,cart,1715362940
234,5,view,1718340496
234,78,view,1726017639
234,82,view,1707696140
234,119,view,1720589953
234,62,cart,1724205576
234,14,view,1742253236
234,75,view,1740471594
234,189,purchase,1732974835
234,76,view,1727199325
234,92,view,1726533120
234,85,view,1712424495
234,132,view,1725880554
234,128,view,1729525863
234,70,view,1739893370
234,89,view,1737814969
234,137,view,1727558265
234,89,view,1719766759
234,191,view,1746457945
234,171,view,1701096395
234,99,view,1721291035
234,74,view,1731003464
234,8,view,1712124231
234,137,cart,1702071286
234,83,view,1706597041
235,35,view,1707141054
235,27,view,1708140789
235,42,purchase,1716642357
235,74,view,1723345023
235,124,view,1749066603
235,102,cart,1733547722
235,69,purchase,1705972883
235,97,cart,1729095148
235,155,cart,1744542044
235,116,purchase,1730394192
235,100,view,1748149757
235,38,purchase,1735011659
235,116,cart,1711738243
235,59,view,1737145901
235,52,cart,1711712220
235,121,view,1743984478
235,183,cart,1740950511
235,146,view,1732051879
235,92,view,1718923929
235,153,view,1726595078
235,25,cart,1716290930
235,180,cart,1735002929
235,128,cart,1702388164
235,112,view,1728063248
235,124,view,1743499172
235,169,cart,1739688806
235,80,view,1747920159
235,82,purchase,1700450116
235,155,view,1702196654
235,31,view,1741245394
235,59,cart,1704124992
235,197,purchase,1742647528
235,56,view,1739653482
235,62,view,1701779163
235,60,view,1701825657
235,41,cart,1707748768
235,19,view,1713396209
235,156,view,1746545972
235,172,view,1708288272
235,139,cart,1715271732
235,156,view,1734417156
235,47,view,1715386318
235,45,view,1724048325
235,8,view,1704493577
235,194,view,1702012182
235,90,view,1702267562
235,59,cart,1700167890
235,127,view,1742565928
235,190,cart,1745146611
235,49,view,1736834215
235,131,view,1713063885
235,127,view,1725066747
235,97,cart,1730453259
235,188,view,1718981608
235,192,cart,1711026481
235,72,cart,1740637452
235,189,view,1728788871
235,163,cart,1742749683
235,67,view,1730842569
235,26,view,1722021449
235,88,view,1714335829
235,4,cart,1723222497
235,81,view,1739168449
235,1,view,1739768621
235,103,purchase,1733240301
235,8,view,1712100651
235,131,cart,1748973681
235,187,cart,1728940767
235,171,view,1727832174
235,169,purchase,1733964002
235,199,view,1700321444
235,159,view,1725810811
235,162,purchase,1746637921
235,31,view,1732033904
235,8,view,1744453279
235,184,cart,1711492515
235,180,purchase,1726850487
235,25,view,1726494126
235,40,view,1739590038
235,16,view,1741800231
236,31,view,1700213880
236,70,purchase,1734137904
236,18,view,1722407560
236,150,view,1732845854
236,35,view,1727660776
236,93,view,1746676075
236,120,view,1722669123
236,194,view,1701044008
236,15,purchase,1707904011
236,46,view,1717012493
236,187,view,1719916706
236,107,view,1729322881
236,31,cart,1711017670
236,134,cart,1742654339
236,89,cart,1746388487
236,141,view,1734457385
236,153,view,1741559380
236,194,purchase,1747106595
236,54,cart,1735084238
236,181,cart,1747755394
236,171,view,1705148760
236,165,view,1726546222
236,29,view,1708719201
236,102,view,1742651618
236,141,view,1728981614
236,126,view,1707490091
236,164,view,1728076746
236,14,view,1749091260
236,63,view,1748034542
236,23,view,1711032849
236,119,view,1737490291
236,38,view,1726537716
236,57,cart,1712867307
236,17,view,1704133466
236,143,cart,1722169541
236,100,view,1724421682
236,107,view,1741872657
236,162,view,1729652295
236,148,view,1746970596
236,60,cart,1703496749
236,12,view,1712012302
236,84,view,1744225240
236,86,view,1725761873
236,18,view,1748435635
236,38,view,1702274819
236,168,view,1714949725
236,124,view,1713955935
236,194,cart,1748753183
236,108,view,1721708930
236,119,cart,1717742049
236,185,purchase,1700826945
236,15,cart,1708081254
236,68,cart,1747722013
236,157,view,1723408498
236,57,view,1737501097
236,18,view,1713352932
236,7,view,1725368639
236,33,view,1719844307
236,182,view,1727508624
236,84,view,1714651028
236,131,view,1743297214
236,6,cart,1718264012
236,23,purchase,1701805510
236,29,view,1715350797
236,92,cart,1745385539
236,64,view,1703264669
236,76,view,1700235809
236,192,cart,1748740739
236,138,view,1730721076
236,57,view,1712644019
236,172,view,1743193503
236,177,purchase,1740139369
236,186,view,1733160529
236,18,view,1720587409
236,35,view,1742071240
236,10,cart,1705866689
236,71,view,1715810146
236,20,view,1729564440
236,113,view,1732546832
236,146,view,1745450045
237,109,cart,1711900265
237,7,view,1701641028
237,104,purchase,1734776339
237,153,view,1722625195
237,106,view,1723650504
237,154,cart,1710343289
237,74,cart,1736715232
237,13,view,1721472982
237,98,purchase,1710078941
237,107,view,1734582776
237,140,view,1749867292
237,44,view,1709039077
237,172,purchase,1749061778
237,27,view,1743866606
237,44,view,1743143900
237,67,view,1743142443
237,112,cart,1710320763
237,126,view,1725218678
237,185,view,1740067660
237,163,view,1727604685
237,108,view,1737349946
237,123,view,1725820267
237,196,view,1722123771
237,40,view,1700792553
237,129,view,1702282229
237,4,view,1746099976
237,188,cart,1738181540
237,26,cart,1724210811
237,162,view,1705517976
237,7,view,1716258905
237,124,cart,1705677876
237,177,view,1713073370
237,6,view,1734327995
237,195,view,1727369826
237,66,view,1726768412
237,103,view,1717200748
237,169,view,1725641045
237,24,view,1742488177
237,79,cart,1740031481
237,199,view,1747592253
237,133,view,1732021390
237,122,view,1711760441
237,94,view,1715672817
237,51,view,1715828890
237,86,view,1710145566
237,184,cart,1732767652
237,51,cart,1717300692
237,195,view,1720521845
237,115,cart,1714785846
237,111,view,1717057857
237,159,view,1730385870
237,51,cart,1720781116
237,120,view,1735667421
237,162,cart,1715863760
237,92,view,1726085898
237,61,view,1711745761
237,183,view,1724663631
237,106,view,1719060966
237,130,view,1715748416
237,78,cart,1744626829
237,68,cart,1701449056
237,28,view,1749574478
237,121,purchase,1720499979
237,148,view,1703960332
237,21,cart,1740281413
237,104,view,1702676765
237,87,cart,1745141493
237,6,view,1730038112
237,134,view,1712001957
237,46,view,1749204568
237,183,view,1745635411
237,115,cart,1708002673
237,34,view,1727374089
237,91,cart,1714041744
237,54,purchase,1741749741
237,69,view,1709875189
237,41,view,1707362758
237,193,view,1723727895
237,11,view,1730952907
237,112,view,1713135067
238,194,view,1734504856
238,125,view,1723477894
238,36,purchase,1725041530
238,173,view,1711423667
238,15,view,1715151880
238,200,purchase,1741720832
238,115,view,1705551353
238,2,cart,1728382534
238,133,view,1734480208
238,128,view,1705922182
238,170,cart,1748892291
238,15,purchase,1741539212
238,21,view,1749804224
238,161,view,1738832317
238,116,cart,1744428940
238,133,cart,1719788421
238,142,purchase,1710636454
238,18,cart,1738625843
238,163,view,1736143928
238,188,view,1716200705
238,135,view,1724448885
238,156,view,1749710812
238,77,purchase,1717374017
238,178,cart,1726547162
238,130,view,1725513387
238,86,view,1746644121
238,47,cart,1719724886
238,72,purchase,1747958636
238,31,view,1746987254
238,15,view,1748801378
238,145,view,1703891871
238,44,cart,1747735238
238,125,view,1707181379
238,81,purchase,1737460222
238,33,view,1721805191
238,160,view,1716541328
238,90,purchase,1744778828
238,192,view,1746095055
238,38,view,1743876869
238,61,view,1704937981
238,144,cart,1727867208
238,189,cart,1708678121
238,74,view,1743399799
238,32,cart,1725535251
238,172,view,1704192006
238,15,view,1703655722
238,93,view,1738659341
238,45,view,1720264092
238,199,view,1718186042
238,72,cart,1735981994
238,120,purchase,1716540781
238,55,view,1718886901
238,73,view,1732106739
238,112,view,1728731499
238,11,view,1709955591
238,15,purchase,1707717581
238,54,purchase,1721004456
238,160,view,1705378331
238,179,view,1746658160
238,135,view,1733660047
238,43,view,1710687543
238,113,view,1748706164
238,65,view,1712862214
238,105,cart,1715432021
238,55,cart,1733901027
238,24,view,1724033110
238,125,purchase,1711156426
238,172,view,1737511836
238,183,view,1701335994
238,75,purchase,1702606659
238,127,view,1748556677
238,123,purchase,1747359935
238,33,cart,1736488164
238,134,view,1725673634
238,100,view,1707500233
238,141,view,1744117650
238,54,view,1745501804
238,114,view,1710655148
238,160,view,1724700864
238,174,view,1722389908
239,195,cart,1736268534
239,165,view,1719657754
239,123,view,1712252015
239,137,view,1741302360
239,157,view,1720875528
239,51,view,1745507512
239,60,view,1722784334
239,185,view,1713623757
239,75,cart,1713921329
239,151,view,1735560943
239,157,view,1709910678
239,74,view,1734396225
239,107,view,1727851918
239,121,cart,1725768611
239,76,cart,1741753575
239,181,purchase,1747642056
239,40,cart,1707729803
239,94,view,1708160540
239,20,view,1714399022
239,46,view,1709595267
239,111,view,1717071365
239,35,view,1701519396
239,107,view,1738881651
239,46,view,1710147641
239,140,view,1718947248
239,47,cart,1709505668
239,151,view,1744281454
239,181,view,1702208412
239,24,view,1723605091
239,182,cart,1747978352
239,139,view,1736788469
239,138,cart,1707271184
239,65,view,1709873905
239,69,view,1701269463
239,149,view,1743586292
239,172,view,1733630489
239,6,view,1728180449
239,46,view,1711291102
239,122,purchase,1745655716
239,175,view,1705429905
239,145,purchase,1728135260
239,51,purchase,1730086616
239,6,view,1708210551
239,117,view,1706810937
239,105,cart,1713842475
239,52,view,1747866984
239,85,purchase,1742123003
239,32,view,1701869880
239,156,view,1745878465
239,200,view,1707778945
239,24,view,1720450273
239,110,view,1733660247
239,33,view,1749378429
239,16,view,1745678001
239,98,view,1746893252
239,199,view,1748104398
239,79,view,1702199795
239,166,view,1709971742
239,74,view,1718519770
239,174,cart,1735684240
239,102,cart,1708174852
239,53,purchase,1732487049
239,78,purchase,1738454958
239,56,cart,1721291457
239,188,view,1719546743
239,174,view,1709881077
239,164,view,1716859050
239,61,view,1733715487
239,169,view,1738409294
239,32,view,1722361849
239,99,view,1744823992
239,183,view,1705131086
239,153,view,1722064443
239,2,view,1748988988
239,50,view,1702879316
239,169,view,1742836448
239,114,purchase,1749787023
239,46,purchase,1748646608
239,31,cart,1711443689
239,90,cart,1722258627
240,168,view,1716196234
240,22,view,1737417087
240,45,view,1705143970
240,135,view,1703897450
240,173,view,1729963498
240,147,view,1731570051
240,62,view,1709338995
240,196,view,1721743087
240,190,view,1715942301
240,127,view,1725044550
240,163,view,1729982253
240,178,cart,1707027503
240,119,view,1721366081
240,91,purchase,1734941899
240,99,view,1739262024
240,134,view,1725785014
240,71,view,1735283138
240,141,view,1741136451
240,131,view,1707718195
240,176,view,1728435645
240,141,view,1718917015
240,92,cart,1711493208
240,28,view,1748838780
240,193,view,1713664694
240,96,cart,1700059160
240,110,view,1739341873
240,174,cart,1735770998
240,117,cart,1712860213
240,93,cart,1731497995
240,139,view,1709985453
240,82,view,1728318007
240,93,view,1742319237
240,20,view,1715679665
240,131,view,1740033586
240,139,purchase,1749252788
240,2,view,1744521263
240,177,cart,1701219757
240,180,view,1726831804
240,25,view,1710853824
240,82,view,1703540688
240,99,view,1730803824
240,10,view,1724599286
240,126,view,1729986016
240,109,view,1734490035
240,54,view,1744669486
240,4,view,1708443169
240,162,cart,1746336388
240,165,cart,1743565464
240,176,view,1741071953
240,147,view,1701219913
240,71,view,1734700307
240,23,view,1738742444
240,200,view,1744655675
240,138,view,1737946399
240,168,view,1709987093
240,40,cart,1729209823
240,82,view,1748449007
240,97,cart,1711203685
240,164,view,1717366641
240,66,view,1745268122
240,47,view,1737839014
240,121,view,1734601675
240,45,view,1744069259
240,169,view,1716405167
240,101,view,1724111664
240,195,cart,1723781587
240,65,view,1739503401
240,184,view,1728208499
240,134,view,1732734528
240,40,cart,1739300734
240,28,cart,1741350008
240,153,view,1720769542
240,11,view,1739034312
240,23,view,1719659373
240,69,cart,1726042427
240,168,view,1737552040
240,134,view,1700852478
240,82,view,1736831344
240,57,purchase,1705747160
240,5,cart,1743566282
241,139,view,1704062713
241,72,view,1716008079
241,12,view,1739574655
241,113,cart,1738315088
241,77,purchase,1712287841
241,196,cart,1724022552
241,117,view,1740068000
241,186,view,1716142375
241,149,view,1719319115
241,54,view,1714269131
241,200,view,1739360683
241,173,view,1705608714
241,12,view,1747446307
241,64,purchase,1721746623
241,139,view,1724240183
241,128,view,1701594004
241,168,purchase,1708744084
241,70,view,1740724712
241,84,purchase,1744373457
241,8,view,1715289591
241,128,view,1739657153
241,193,view,1718764422
241,11,view,1711947707
241,42,cart,1741953879
241,188,view,1746499278
241,84,view,1737541993
241,12,view,1711124898
241,141,cart,1740837875
241,22,view,1711800553
241,82,cart,1717573244
241,96,view,1708175461
241,191,view,1739431748
241,124,view,1715847262
241,162,view,1723292527
241,69,view,1739279639
241,52,view,1704106797
241,120,view,1717457867
241,24,purchase,1706954739
241,141,view,1727514629
241,58,purchase,1708155481
241,64,cart,1700018015
241,124,cart,1745286355
241,111,view,1727893501
241,177,view,1718264012
241,37,view,1726244743
241,168,view,1725653955
241,33,purchase,1704089886
241,110,view,1746716770
241,52,view,1736398652
241,55,view,1722187424
241,111,view,1719297701
241,182,view,1700531926
241,195,view,1729971162
241,123,cart,1749750917
241,42,cart,1709578731
241,143,purchase,1719378561
241,170,view,1728490184
241,22,cart,1704463573
241,187,view,1734748232
241,169,view,1749899333
241,9,view,1705426006
241,93,view,1731265429
241,96,view,1734256410
241,47,view,1720550639
241,62,view,1719360608
241,4,view,1748546324
241,120,cart,1700898836
241,157,view,1702388263
241,146,view,1738776152
241,186,view,1749357511
241,25,view,1740403247
241,44,view,1721238466
241,149,cart,1734737124
241,89,view,1729245868
241,11,view,1722899307
241,143,view,1749584867
241,45,view,1745306655
241,15,view,1743999166
241,74,view,1739875530
241,175,view,1729190501
242,75,view,1703511610
242,168,purchase,1717066983
242,135,view,1748227804
242,97,view,1711213404
242,87,purchase,1725607834
242,146,view,1707962557
242,112,view,1700689055
242,155,view,1723836736
242,129,cart,1716817677
242,54,view,1718492289
242,126,view,1710640336
242,117,purchase,1735601217
242,19,view,1740519567
242,142,view,1739702826
242,86,view,1705745938
242,114,view,1722808774
242,121,view,1729135914
242,186,view,1711104530
242,93,view,1731223064
242,5,view,1738990116
242,69,view,1747576445
242,42,view,1704625000
242,101,view,1742775088
242,136,view,1722732929
242,6,view,1725391451
242,70,view,1705221068
242,84,cart,1700974817
242,103,cart,1715439991
242,116,cart,1748616371
242,175,view,1707784568
242,188,view,1712268403
242,70,view,1725796822
242,32,view,1727547821
242,134,cart,1730006829
242,60,purchase,1747862764
242,3,cart,1738054823
242,157,purchase,1728769291
242,118,view,1714712444
242,160,view,1742134962
242,101,view,1748550847
242,183,view,1730426579
242,110,cart,1737357882
242,172,cart,1734304522
242,60,cart,1706792882
242,124,cart,1727113588
242,157,view,1718853664
242,112,view,1725636580
242,48,view,1729359733
242,100,view,1721886744
242,128,view,1743486877
242,140,view,1727211924
242,195,view,1725568320
242,5,view,1706417650
242,125,view,1708011713
242,193,view,1726336185
242,73,view,1742909658
242,8,view,1734998855
242,193,view,1703707899
242,139,cart,1707570890
242,150,view,1727663782
242,72,view,1733388607
242,37,view,1739389662
242,137,view,1735251913
242,121,view,1707120832
242,159,purchase,1708709140
242,156,view,1735791405
242,121,cart,1745762596
242,103,view,1746810834
242,75,cart,1702478652
242,72,cart,1746402501
242,105,cart,1746740911
242,20,view,1731743488
242,10,purchase,1727525793
242,147,view,1707316294
242,139,cart,1728045989
242,52,view,1739582044
242,1,view,1721563370
242,181,cart,1723578025
242,113,view,1739577817
242,132,view,1704171158
243,9,view,1741662704
243,9,view,1735912705
243,19,cart,1737617931
243,126,view,1726553183
243,64,cart,1735963159
243,80,cart,1739180377
243,120,cart,1710112963
243,133,cart,1745863318
243,20,cart,1716319282
243,101,cart,1705561631
243,98,view,1748933998
243,161,view,1728508388
243,1,cart,1737371269
243,25,view,1709086603
243,52,cart,1709090109
243,157,view,1709996959
243,160,view,1729287400
243,77,cart,1709770251
243,48,purchase,1719659232
243,174,view,1733339212
243,102,view,1747512552
243,42,cart,1746183427
243,90,view,1712359604
243,64,purchase,1707113026
243,35,view,1700612526
243,87,purchase,1718091947
243,96,view,1732035936
243,137,purchase,1737176474
243,1,view,1749712702
243,114,view,1728835658
243,146,view,1720053170
243,24,purchase,1749079581
243,156,view,1735238276
243,56,cart,1738888465
243,21,cart,1726076675
243,89,view,1717951256
243,60,view,1726183432
243,147,view,1723395562
243,71,view,1736639440
243,64,view,1716922036
243,14,view,1747070040
243,74,view,1728366825
243,44,view,1745619532
243,94,cart,1732145002
243,35,view,1749029891
243,126,cart,1724025282
243,36,view,1735230295
243,42,view,1727408789
243,135,view,1722532938
243,160,cart,1749548470
243,54,view,1727330816
243,171,view,1746606658
243,140,view,1728634518
243,87,view,1713076724
243,83,cart,1717201532
243,9,purchase,1733465559
243,78,view,1705404151
243,180,cart,1701752984
243,131,purchase,1731474365
243,110,view,1739648812
243,124,cart,1702609012
243,58,view,1733045497
243,46,purchase,1742428667
243,116,view,1722500398
243,162,cart,1721228298
243,106,purchase,1725261479
243,163,view,1723739610
243,132,cart,1742414705
243,168,cart,1709555655
243,53,cart,1701451382
243,112,cart,1747039757
243,121,view,1702342709
243,41,view,1726962716
243,73,view,1736216295
243,58,cart,1746549890
243,83,purchase,1731333307
243,195,view,1707874050
243,199,cart,1741957350
243,30,view,1722972553
243,19,view,1706195755
244,99,purchase,1710310699
244,46,view,1724336017
244,41,purchase,1749591284
244,86,cart,1741853220
244,116,view,1720870296
244,163,view,1739935678
244,195,view,1727973572
244,106,view,1725070896
244,81,cart,1736861935
244,41,view,1717415702
244,184,view,1739843333
244,54,view,1737841250
244,177,view,1714658440
244,41,view,1723439633
244,19,view,1727264433
244,29,view,1711441154
244,109,view,1700452228
244,190,view,1739188343
244,45,cart,1718325121
244,71,view,1744671880
244,165,view,1746251788
244,78,view,1739354507
244,166,view,1715807237
244,14,view,1706821145
244,143,view,1739050605
244,98,view,1702661595
244,68,view,1715000383
244,32,view,1743532574
244,28,view,1710214826
244,33,view,1715368019
244,183,view,1738801918
244,86,view,1722500037
244,66,cart,1732467487
244,162,view,1726103490
244,165,view,1717327384
244,102,view,1711207373
244,129,view,1747103839
244,76,view,1711110586
244,85,cart,1749099263
244,109,cart,1708610318
244,198,view,1727472621
244,200,view,1716929747
244,154,cart,1701133220
244,5,cart,1717507364
244,142,view,1738189492
244,198,cart,1729547883
244,84,view,1702772409
244,7,view,1745226475
244,11,view,1747368328
244,68,view,1741713144
244,27,view,1731503128
244,145,view,1702995680
244,6,view,1714886413
244,118,purchase,1725484722
244,140,cart,1701819922
244,24,view,1731758497
244,80,view,1736249560
244,149,view,1747676640
244,82,view,1725073415
244,180,view,1702481950
244,10,view,1732948040
244,69,view,1705816814
244,27,view,1711674120
244,70,view,1715197595
244,12,view,1714932707
244,31,view,1737710375
244,121,purchase,1721519354
244,57,cart,1710080877
244,128,view,1711426002
244,44,cart,1723610431
244,170,view,1725214863
244,24,view,1739898222
244,51,view,1736978594
244,101,purchase,1730842808
244,65,view,1745143583
244,49,view,1738880040
244,68,cart,1706774167
244,21,cart,1728409721
244,31,view,1700244439
244,29,cart,1700952295
245,170,purchase,1704726592
245,145,view,1707574966
245,61,cart,1741133221
245,42,view,1745461587
245,177,purchase,1732356808
245,138,view,1726244043
245,160,view,1715606529
245,91,purchase,1747745871
245,27,view,1726343916
245,185,view,1707613035
245,36,view,1747925679
245,107,view,1712258060
245,9,purchase,1725880148
245,86,view,1706047162
245,92,purchase,1739352140
245,179,cart,1719194833
245,137,view,1727847124
245,141,cart,1707911999
245,149,view,1731009030
245,9,cart,1724658095
245,125,view,1707870335
245,162,cart,1712021837
245,4,purchase,1705818770
245,146,purchase,1722596247
245,23,view,1710860836
245,77,view,1731782279
245,134,view,1703962161
245,116,view,1741802697
245,140,view,1740058619
245,151,cart,1722620962
245,197,view,1730239296
245,2,view,1708409330
245,8,view,1709651962
245,54,view,1717196891
245,41,view,1730504723
245,13,view,1742072754
245,139,purchase,1736313436
245,53,purchase,1717576657
245,13,view,1718690170
245,34,view,1735297160
245,129,view,1702042410
245,47,view,1720283108
245,163,view,1748565141
245,60,view,1729006833
245,94,view,1724027145
245,15,cart,1729143941
245,130,view,1701255866
245,191,purchase,1737283698
245,75,view,1723896469
245,181,view,1715459772
245,50,view,1738254474
245,172,purchase,1720650610
245,86,view,1732292335
245,180,view,1722483998
245,169,view,1745284390
245,195,view,1708076399
245,154,view,1718783775
245,27,view,1743679772
245,193,purchase,1732795291
245,158,purchase,1700958322
245,164,view,1715007093
245,153,view,1700749615
245,39,view,1747452972
245,148,view,1748731716
245,181,view,1717075861
245,72,view,1744876221
245,198,view,1721128967
245,169,cart,1721433370
245,92,view,1735624500
245,5,view,1718105392
245,20,view,1733274175
245,190,view,1736618736
245,132,view,1724597362
245,72,view,1720688796
245,174,view,1715802155
245,102,view,1719015802
245,57,view,1718736230
245,90,cart,1734021834
245,43,purchase,1705276672
245,90,view,1731582459
246,51,purchase,1702097416
246,61,view,1720917872
246,131,view,1742836752
246,52,view,1730378266
246,121,purchase,1728053348
246,80,cart,1720256152
246,67,view,1715645764
246,14,view,1735333603
246,89,view,1744095987
246,90,view,1738957421
246,38,purchase,1732819976
246,14,view,1703594944
246,30,view,1713772180
246,99,purchase,1714470651
246,16,view,1714129142
246,113,view,1747773676
246,167,purchase,1721949718
246,40,cart,1718650251
246,178,cart,1748099221
246,154,cart,1700329709
246,196,view,1732871628
246,51,view,1720620535
246,130,view,1724302293
246,186,cart,1722934580
246,56,cart,1745563895
246,132,purchase,1740864543
246,81,view,1720020002
246,4,view,1741775097
246,93,purchase,1729004121
246,147,purchase,1702359570
246,16,view,1706777021
246,46,view,1721847357
246,85,view,1741349183
246,170,view,1744930068
246,126,view,1702415777
246,83,view,1712372631
246,52,cart,1711713137
246,104,view,1734168170
246,9,cart,1732707901
246,193,cart,1727944594
246,84,cart,1708170347
246,84,view,1735314045
246,96,view,1713371737
246,1,view,1735489533
246,78,cart,1731362461
246,71,purchase,1716334604
246,77,purchase,1722242639
246,17,view,1727911081
246,12,view,1707337359
246,94,view,1715772589
246,99,view,1745064890
246,59,view,1716722921
246,20,view,1702120262
246,120,view,1711395631
246,78,cart,1738578504
246,117,cart,1729422615
246,138,view,1717448122
246,164,cart,1717794249
246,108,view,1705159471
246,131,view,1726582650
246,14,cart,1712739379
246,140,view,1713207871
246,155,view,1727125469
246,59,view,1715746689
246,7,view,1708849490
246,162,view,1712626586
246,172,view,1728427857
246,62,view,1723483707
246,163,view,1746641453
246,174,view,1703743854
246,171,view,1716243084
246,140,view,1709891259
246,133,view,1749183232
246,30,view,1701408380
246,58,view,1701853269
246,149,cart,1727137706
246,151,purchase,1700310001
246,31,cart,1721227314
246,174,cart,1713382530
246,32,cart,1716863333
247,85,view,1746086307
247,75,view,1707910148
247,41,view,1723688208
247,167,view,1739812760
247,152,view,1708364325
247,19,cart,1701489906
247,31,view,1724929634
247,147,view,1718171541
247,85,view,1714391162
247,34,view,1743218053
247,85,view,1729173701
247,17,cart,1731311429
247,83,view,1726660209
247,155,view,1703301668
247,62,view,1739355068
247,144,cart,1742283085
247,90,view,1730141017
247,1,view,1726629215
247,180,view,1700640323
247,134,view,1718011276
247,161,cart,1746410514
247,109,view,1709995936
247,130,view,1706650864
247,59,cart,1711143546
247,158,view,1736797782
247,81,purchase,1745158300
247,110,view,1745370268
247,84,cart,1748865221
247,154,view,1708879674
247,9,view,1729745978
247,182,view,1749433114
247,116,view,1712744489
247,75,view,1721572560
247,189,view,1725052962
247,110,cart,1711958546
247,25,cart,1733468881
247,124,view,1713733067
247,150,cart,1700334057
247,55,cart,1742913356
247,192,view,1730233238
247,36,view,1708924219
247,184,view,1746172857
247,157,view,1708252676
247,116,view,1745124936
247,12,view,1747100566
247,38,view,1717512920
247,46,view,1730423372
247,104,view,1700242828
247,68,view,1703669510
247,40,view,1736785197
247,105,view,1704582000
247,17,view,1720089749
247,74,cart,1703329838
247,172,view,1731442382
247,65,view,1720725414
247,53,view,1704829896
247,88,view,1723081061
247,200,view,1739335213
247,143,view,1746319521
247,176,view,1737044450
247,25,purchase,1702687328
247,186,view,1744915667
247,42,view,1741513658
247,59,view,1706237718
247,52,view,1708063349
247,87,purchase,1729820883
247,18,view,1733112005
247,39,cart,1711757896
247,128,view,1748767691
247,92,view,1735336873
247,128,view,1733980021
247,72,view,1707996989
247,189,cart,1701046244
247,33,view,1746243752
247,96,view,1740259745
247,86,view,1724085965
247,192,view,1727209118
247,132,view,1711937732
247,178,purchase,1723701644
247,176,cart,1703593826
248,76,view,1729141480
248,191,view,1716794684
248,114,view,1705111164
248,107,purchase,1705269432
248,155,view,1721169874
248,3,view,1708052427
248,175,view,1707158242
248,168,view,1701591525
248,72,view,1722242583
248,120,purchase,1732439378
248,39,view,1747514348
248,169,view,1721727860
248,119,cart,1701971656
248,180,purchase,1732540650
248,68,cart,1747287107
248,148,view,1749615936
248,78,view,1705903526
248,180,view,1720538401
248,145,view,1711663758
248,15,view,1748619166
248,81,cart,1719863589
248,98,view,1705107393
248,174,view,1733942776
248,70,cart,1724882217
248,198,cart,1738569388
248,75,cart,1739125967
248,81,view,1747406024
248,192,view,1736198625
248,108,view,1743846650
248,147,view,1735069037
248,146,cart,1722822263
248,48,cart,1743915744
248,192,view,1711142016
248,107,view,1726908934
248,169,view,1749984898
248,157,view,1734004377
248,15,view,1722104486
248,47,view,1711366431
248,199,view,1707817524
248,177,cart,1701667223
248,15,view,1745150687
248,16,view,1706384268
248,20,view,1721253653
248,81,view,1724022383
248,177,cart,1703651956
248,70,view,1706506677
248,140,view,1734401309
248,189,view,1730088013
248,190,view,1702712861
248,194,view,1713752346
248,109,cart,1724022851
248,10,view,1737228159
248,76,view,1702084514
248,146,view,1701121995
248,4,cart,1736416017
248,179,view,1727645502
248,18,cart,1701580008
248,8,view,1736053419
248,100,purchase,1744501282
248,41,view,1745301030
248,61,view,1734925193
248,107,cart,1716153505
248,155,view,1703788112
248,104,view,1700054607
248,94,view,1724048573
